mixture_ID,speaker_1_ID,speaker_2_ID
BAC009S0183W0200_BAC009S0230W0337,S0183,S0230
BAC009S0342W0133_BAC009S0193W0459,S0342,S0193
BAC009S0200W0396_BAC009S0252W0457,S0200,S0252
BAC009S0051W0425_BAC009S0086W0207,S0051,S0086
BAC009S0007W0362_BAC009S0145W0130,S0007,S0145
BAC009S0152W0365_BAC009S0357W0288,S0152,S0357
BAC009S0039W0453_BAC009S0097W0236,S0039,S0097
BAC009S0084W0385_BAC009S0658W0228,S0084,S0658
BAC009S0719W0136_BAC009S0073W0234,S0719,S0073
BAC009S0715W0310_BAC009S0664W0386,S0715,S0664
BAC009S0357W0455_BAC009S0117W0359,S0357,S0117
BAC009S0032W0221_BAC009S0183W0398,S0032,S0183
BAC009S0124W0386_BAC009S0156W0260,S0124,S0156
BAC009S0656W0123_BAC009S0706W0355,S0656,S0706
BAC009S0215W0468_BAC009S0709W0434,S0215,S0709
BAC009S0217W0305_BAC009S0423W0305,S0217,S0423
BAC009S0518W0351_BAC009S0040W0474,S0518,S0040
BAC009S0598W0345_BAC009S0172W0422,S0598,S0172
BAC009S0522W0441_BAC009S0240W0159,S0522,S0240
BAC009S0042W0139_BAC009S0128W0185,S0042,S0128
BAC009S0664W0440_BAC009S0203W0200,S0664,S0203
BAC009S0514W0420_BAC009S0361W0141,S0514,S0361
BAC009S0111W0178_BAC009S0664W0238,S0111,S0664
BAC009S0002W0145_BAC009S0133W0221,S0002,S0133
BAC009S0096W0358_BAC009S0034W0305,S0096,S0034
BAC009S0025W0140_BAC009S0363W0328,S0025,S0363
BAC009S0047W0461_BAC009S0040W0487,S0047,S0040
BAC009S0218W0495_BAC009S0077W0251,S0218,S0077
BAC009S0224W0172_BAC009S0096W0286,S0224,S0096
BAC009S0236W0271_BAC009S0097W0121,S0236,S0097
BAC009S0360W0296_BAC009S0008W0491,S0360,S0008
BAC009S0421W0469_BAC009S0193W0149,S0421,S0193
BAC009S0344W0408_BAC009S0523W0265,S0344,S0523
BAC009S0146W0322_BAC009S0061W0413,S0146,S0061
BAC009S0184W0223_BAC009S0048W0236,S0184,S0048
BAC009S0169W0341_BAC009S0338W0415,S0169,S0338
BAC009S0244W0156_BAC009S0241W0209,S0244,S0241
BAC009S0346W0299_BAC009S0177W0422,S0346,S0177
BAC009S0009W0238_BAC009S0211W0257,S0009,S0211
BAC009S0110W0203_BAC009S0706W0481,S0110,S0706
BAC009S0142W0316_BAC009S0240W0462,S0142,S0240
BAC009S0701W0254_BAC009S0204W0405,S0701,S0204
BAC009S0334W0439_BAC009S0154W0321,S0334,S0154
BAC009S0210W0152_BAC009S0521W0252,S0210,S0521
BAC009S0362W0446_BAC009S0102W0204,S0362,S0102
BAC009S0023W0308_BAC009S0359W0490,S0023,S0359
BAC009S0122W0154_BAC009S0107W0482,S0122,S0107
BAC009S0363W0263_BAC009S0228W0219,S0363,S0228
BAC009S0106W0127_BAC009S0177W0257,S0106,S0177
BAC009S0188W0419_BAC009S0091W0254,S0188,S0091
BAC009S0184W0281_BAC009S0161W0161,S0184,S0161
BAC009S0346W0291_BAC009S0195W0376,S0346,S0195
BAC009S0519W0418_BAC009S0242W0471,S0519,S0242
BAC009S0600W0398_BAC009S0007W0333,S0600,S0007
BAC009S0162W0233_BAC009S0011W0442,S0162,S0011
BAC009S0722W0121_BAC009S0238W0486,S0722,S0238
BAC009S0183W0129_BAC009S0660W0294,S0183,S0660
BAC009S0423W0464_BAC009S0009W0192,S0423,S0009
BAC009S0098W0282_BAC009S0235W0254,S0098,S0235
BAC009S0007W0432_BAC009S0219W0271,S0007,S0219
BAC009S0003W0460_BAC009S0127W0454,S0003,S0127
BAC009S0523W0152_BAC009S0209W0374,S0523,S0209
BAC009S0149W0374_BAC009S0074W0341,S0149,S0074
BAC009S0046W0180_BAC009S0174W0275,S0046,S0174
BAC009S0197W0230_BAC009S0707W0403,S0197,S0707
BAC009S0131W0270_BAC009S0050W0299,S0131,S0050
BAC009S0156W0132_BAC009S0037W0323,S0156,S0037
BAC009S0361W0242_BAC009S0522W0214,S0361,S0522
BAC009S0199W0207_BAC009S0243W0203,S0199,S0243
BAC009S0100W0481_BAC009S0137W0322,S0100,S0137
BAC009S0234W0319_BAC009S0055W0313,S0234,S0055
BAC009S0055W0209_BAC009S0232W0292,S0055,S0232
BAC009S0019W0387_BAC009S0049W0391,S0019,S0049
BAC009S0166W0408_BAC009S0067W0194,S0166,S0067
BAC009S0174W0196_BAC009S0002W0203,S0174,S0002
BAC009S0094W0251_BAC009S0061W0223,S0094,S0061
BAC009S0204W0402_BAC009S0088W0294,S0204,S0088
BAC009S0348W0170_BAC009S0069W0278,S0348,S0069
BAC009S0035W0229_BAC009S0421W0319,S0035,S0421
BAC009S0141W0177_BAC009S0138W0211,S0141,S0138
BAC009S0034W0235_BAC009S0201W0482,S0034,S0201
BAC009S0028W0368_BAC009S0144W0327,S0028,S0144
BAC009S0356W0241_BAC009S0707W0333,S0356,S0707
BAC009S0026W0132_BAC009S0086W0180,S0026,S0086
BAC009S0012W0404_BAC009S0182W0423,S0012,S0182
BAC009S0198W0339_BAC009S0706W0473,S0198,S0706
BAC009S0344W0428_BAC009S0103W0172,S0344,S0103
BAC009S0247W0415_BAC009S0207W0414,S0247,S0207
BAC009S0205W0178_BAC009S0158W0159,S0205,S0158
BAC009S0659W0469_BAC009S0335W0160,S0659,S0335
BAC009S0718W0246_BAC009S0204W0471,S0718,S0204
BAC009S0216W0283_BAC009S0349W0125,S0216,S0349
BAC009S0005W0394_BAC009S0052W0434,S0005,S0052
BAC009S0601W0258_BAC009S0361W0291,S0601,S0361
BAC009S0207W0415_BAC009S0116W0305,S0207,S0116
BAC009S0073W0243_BAC009S0097W0135,S0073,S0097
BAC009S0017W0273_BAC009S0720W0319,S0017,S0720
BAC009S0135W0139_BAC009S0124W0449,S0135,S0124
BAC009S0703W0300_BAC009S0352W0145,S0703,S0352
BAC009S0206W0192_BAC009S0216W0270,S0206,S0216
BAC009S0019W0368_BAC009S0025W0411,S0019,S0025
BAC009S0033W0246_BAC009S0107W0352,S0033,S0107
BAC009S0334W0231_BAC009S0017W0427,S0334,S0017
BAC009S0183W0305_BAC009S0095W0350,S0183,S0095
BAC009S0352W0403_BAC009S0147W0284,S0352,S0147
BAC009S0716W0324_BAC009S0135W0474,S0716,S0135
BAC009S0094W0124_BAC009S0005W0318,S0094,S0005
BAC009S0006W0230_BAC009S0161W0484,S0006,S0161
BAC009S0133W0188_BAC009S0243W0129,S0133,S0243
BAC009S0160W0450_BAC009S0133W0284,S0160,S0133
BAC009S0019W0395_BAC009S0127W0379,S0019,S0127
BAC009S0659W0184_BAC009S0720W0467,S0659,S0720
BAC009S0422W0455_BAC009S0339W0171,S0422,S0339
BAC009S0079W0219_BAC009S0246W0462,S0079,S0246
BAC009S0341W0283_BAC009S0180W0486,S0341,S0180
BAC009S0238W0267_BAC009S0107W0344,S0238,S0107
BAC009S0227W0376_BAC009S0660W0357,S0227,S0660
BAC009S0071W0175_BAC009S0340W0432,S0071,S0340
BAC009S0713W0143_BAC009S0185W0358,S0713,S0185
BAC009S0114W0155_BAC009S0335W0191,S0114,S0335
BAC009S0067W0350_BAC009S0069W0432,S0067,S0069
BAC009S0147W0138_BAC009S0343W0165,S0147,S0343
BAC009S0023W0190_BAC009S0050W0132,S0023,S0050
BAC009S0361W0293_BAC009S0196W0309,S0361,S0196
BAC009S0252W0367_BAC009S0712W0164,S0252,S0712
BAC009S0183W0474_BAC009S0040W0482,S0183,S0040
BAC009S0423W0256_BAC009S0226W0365,S0423,S0226
BAC009S0091W0305_BAC009S0020W0433,S0091,S0020
BAC009S0061W0195_BAC009S0601W0373,S0061,S0601
BAC009S0056W0331_BAC009S0162W0246,S0056,S0162
BAC009S0145W0327_BAC009S0190W0253,S0145,S0190
BAC009S0104W0168_BAC009S0123W0218,S0104,S0123
BAC009S0177W0441_BAC009S0008W0444,S0177,S0008
BAC009S0012W0385_BAC009S0115W0193,S0012,S0115
BAC009S0146W0323_BAC009S0201W0470,S0146,S0201
BAC009S0158W0391_BAC009S0513W0187,S0158,S0513
BAC009S0222W0335_BAC009S0176W0478,S0222,S0176
BAC009S0596W0375_BAC009S0208W0132,S0596,S0208
BAC009S0702W0375_BAC009S0129W0130,S0702,S0129
BAC009S0713W0145_BAC009S0522W0488,S0713,S0522
BAC009S0723W0178_BAC009S0212W0224,S0723,S0212
BAC009S0066W0306_BAC009S0094W0346,S0066,S0094
BAC009S0142W0194_BAC009S0028W0229,S0142,S0028
BAC009S0020W0123_BAC009S0207W0127,S0020,S0207
BAC009S0142W0471_BAC009S0194W0140,S0142,S0194
BAC009S0169W0246_BAC009S0132W0343,S0169,S0132
BAC009S0093W0174_BAC009S0019W0250,S0093,S0019
BAC009S0234W0353_BAC009S0181W0286,S0234,S0181
BAC009S0335W0477_BAC009S0185W0474,S0335,S0185
BAC009S0141W0182_BAC009S0081W0370,S0141,S0081
BAC009S0089W0176_BAC009S0074W0332,S0089,S0074
BAC009S0033W0337_BAC009S0229W0302,S0033,S0229
BAC009S0039W0255_BAC009S0715W0144,S0039,S0715
BAC009S0103W0257_BAC009S0170W0325,S0103,S0170
BAC009S0018W0490_BAC009S0114W0375,S0018,S0114
BAC009S0597W0308_BAC009S0161W0371,S0597,S0161
BAC009S0150W0343_BAC009S0191W0322,S0150,S0191
BAC009S0196W0452_BAC009S0101W0436,S0196,S0101
BAC009S0073W0164_BAC009S0192W0219,S0073,S0192
BAC009S0663W0429_BAC009S0213W0345,S0663,S0213
BAC009S0186W0353_BAC009S0060W0420,S0186,S0060
BAC009S0355W0139_BAC009S0060W0125,S0355,S0060
BAC009S0212W0405_BAC009S0087W0414,S0212,S0087
BAC009S0111W0186_BAC009S0520W0253,S0111,S0520
BAC009S0201W0475_BAC009S0196W0182,S0201,S0196
BAC009S0220W0420_BAC009S0202W0417,S0220,S0202
BAC009S0209W0288_BAC009S0084W0181,S0209,S0084
BAC009S0208W0157_BAC009S0065W0170,S0208,S0065
BAC009S0336W0474_BAC009S0145W0348,S0336,S0145
BAC009S0598W0355_BAC009S0148W0140,S0598,S0148
BAC009S0244W0244_BAC009S0077W0260,S0244,S0077
BAC009S0223W0479_BAC009S0082W0313,S0223,S0082
BAC009S0234W0282_BAC009S0712W0479,S0234,S0712
BAC009S0241W0336_BAC009S0509W0379,S0241,S0509
BAC009S0040W0193_BAC009S0038W0352,S0040,S0038
BAC009S0146W0227_BAC009S0220W0287,S0146,S0220
BAC009S0514W0126_BAC009S0144W0475,S0514,S0144
BAC009S0240W0332_BAC009S0089W0183,S0240,S0089
BAC009S0195W0458_BAC009S0242W0166,S0195,S0242
BAC009S0047W0375_BAC009S0351W0147,S0047,S0351
BAC009S0597W0248_BAC009S0201W0451,S0597,S0201
BAC009S0235W0372_BAC009S0130W0169,S0235,S0130
BAC009S0209W0345_BAC009S0186W0325,S0209,S0186
BAC009S0173W0357_BAC009S0716W0376,S0173,S0716
BAC009S0515W0432_BAC009S0179W0435,S0515,S0179
BAC009S0079W0271_BAC009S0058W0461,S0079,S0058
BAC009S0005W0144_BAC009S0084W0282,S0005,S0084
BAC009S0053W0207_BAC009S0160W0377,S0053,S0160
BAC009S0360W0154_BAC009S0055W0227,S0360,S0055
BAC009S0228W0274_BAC009S0008W0290,S0228,S0008
BAC009S0665W0271_BAC009S0165W0242,S0665,S0165
BAC009S0185W0156_BAC009S0009W0371,S0185,S0009
BAC009S0179W0494_BAC009S0215W0395,S0179,S0215
BAC009S0083W0408_BAC009S0179W0127,S0083,S0179
BAC009S0140W0296_BAC009S0211W0315,S0140,S0211
BAC009S0097W0221_BAC009S0241W0414,S0097,S0241
BAC009S0015W0383_BAC009S0089W0442,S0015,S0089
BAC009S0058W0400_BAC009S0661W0153,S0058,S0661
BAC009S0104W0177_BAC009S0181W0147,S0104,S0181
BAC009S0042W0150_BAC009S0030W0417,S0042,S0030
BAC009S0190W0157_BAC009S0345W0269,S0190,S0345
BAC009S0663W0414_BAC009S0069W0340,S0663,S0069
BAC009S0514W0192_BAC009S0188W0216,S0514,S0188
BAC009S0103W0405_BAC009S0213W0258,S0103,S0213
BAC009S0117W0231_BAC009S0074W0405,S0117,S0074
BAC009S0222W0161_BAC009S0252W0267,S0222,S0252
BAC009S0708W0209_BAC009S0239W0378,S0708,S0239
BAC009S0123W0446_BAC009S0165W0178,S0123,S0165
BAC009S0172W0274_BAC009S0167W0391,S0172,S0167
BAC009S0120W0191_BAC009S0146W0213,S0120,S0146
BAC009S0226W0483_BAC009S0120W0436,S0226,S0120
BAC009S0109W0432_BAC009S0169W0470,S0109,S0169
BAC009S0198W0326_BAC009S0183W0269,S0198,S0183
BAC009S0222W0276_BAC009S0515W0296,S0222,S0515
BAC009S0124W0285_BAC009S0713W0282,S0124,S0713
BAC009S0341W0137_BAC009S0008W0315,S0341,S0008
BAC009S0043W0247_BAC009S0006W0475,S0043,S0006
BAC009S0710W0317_BAC009S0111W0409,S0710,S0111
BAC009S0091W0310_BAC009S0709W0311,S0091,S0709
BAC009S0038W0202_BAC009S0029W0179,S0038,S0029
BAC009S0007W0371_BAC009S0336W0355,S0007,S0336
BAC009S0048W0201_BAC009S0036W0155,S0048,S0036
BAC009S0106W0222_BAC009S0193W0200,S0106,S0193
BAC009S0003W0341_BAC009S0194W0394,S0003,S0194
BAC009S0659W0230_BAC009S0063W0357,S0659,S0063
BAC009S0019W0205_BAC009S0055W0131,S0019,S0055
BAC009S0177W0194_BAC009S0073W0125,S0177,S0073
BAC009S0339W0271_BAC009S0149W0144,S0339,S0149
BAC009S0708W0320_BAC009S0143W0410,S0708,S0143
BAC009S0025W0174_BAC009S0655W0328,S0025,S0655
BAC009S0174W0489_BAC009S0019W0331,S0174,S0019
BAC009S0187W0409_BAC009S0041W0288,S0187,S0041
BAC009S0156W0308_BAC009S0104W0470,S0156,S0104
BAC009S0099W0460_BAC009S0512W0492,S0099,S0512
BAC009S0357W0137_BAC009S0706W0239,S0357,S0706
BAC009S0707W0161_BAC009S0721W0458,S0707,S0721
BAC009S0234W0287_BAC009S0115W0482,S0234,S0115
BAC009S0513W0448_BAC009S0159W0392,S0513,S0159
BAC009S0172W0452_BAC009S0042W0410,S0172,S0042
BAC009S0133W0148_BAC009S0080W0277,S0133,S0080
BAC009S0079W0435_BAC009S0153W0459,S0079,S0153
BAC009S0240W0316_BAC009S0208W0415,S0240,S0208
BAC009S0183W0470_BAC009S0107W0466,S0183,S0107
BAC009S0244W0199_BAC009S0148W0123,S0244,S0148
BAC009S0599W0356_BAC009S0064W0423,S0599,S0064
BAC009S0192W0488_BAC009S0335W0273,S0192,S0335
BAC009S0094W0273_BAC009S0187W0239,S0094,S0187
BAC009S0118W0422_BAC009S0189W0163,S0118,S0189
BAC009S0137W0182_BAC009S0014W0267,S0137,S0014
BAC009S0241W0354_BAC009S0515W0264,S0241,S0515
BAC009S0214W0218_BAC009S0666W0369,S0214,S0666
BAC009S0020W0311_BAC009S0227W0151,S0020,S0227
BAC009S0231W0342_BAC009S0142W0289,S0231,S0142
BAC009S0346W0302_BAC009S0122W0325,S0346,S0122
BAC009S0661W0487_BAC009S0515W0173,S0661,S0515
BAC009S0220W0342_BAC009S0655W0259,S0220,S0655
BAC009S0136W0151_BAC009S0423W0233,S0136,S0423
BAC009S0134W0191_BAC009S0192W0328,S0134,S0192
BAC009S0069W0266_BAC009S0027W0295,S0069,S0027
BAC009S0012W0410_BAC009S0033W0202,S0012,S0033
BAC009S0247W0204_BAC009S0175W0128,S0247,S0175
BAC009S0150W0162_BAC009S0112W0425,S0150,S0112
BAC009S0710W0434_BAC009S0048W0491,S0710,S0048
BAC009S0128W0339_BAC009S0083W0153,S0128,S0083
BAC009S0135W0445_BAC009S0345W0259,S0135,S0345
BAC009S0205W0343_BAC009S0663W0387,S0205,S0663
BAC009S0003W0420_BAC009S0067W0320,S0003,S0067
BAC009S0160W0243_BAC009S0187W0269,S0160,S0187
BAC009S0423W0422_BAC009S0044W0239,S0423,S0044
BAC009S0086W0483_BAC009S0155W0348,S0086,S0155
BAC009S0207W0492_BAC009S0514W0412,S0207,S0514
BAC009S0207W0292_BAC009S0086W0486,S0207,S0086
BAC009S0076W0432_BAC009S0346W0343,S0076,S0346
BAC009S0019W0433_BAC009S0024W0285,S0019,S0024
BAC009S0716W0144_BAC009S0663W0363,S0716,S0663
BAC009S0238W0438_BAC009S0512W0315,S0238,S0512
BAC009S0010W0171_BAC009S0113W0476,S0010,S0113
BAC009S0224W0234_BAC009S0137W0137,S0224,S0137
BAC009S0157W0267_BAC009S0071W0170,S0157,S0071
BAC009S0663W0188_BAC009S0177W0447,S0663,S0177
BAC009S0094W0166_BAC009S0349W0493,S0094,S0349
BAC009S0040W0401_BAC009S0153W0472,S0040,S0153
BAC009S0516W0427_BAC009S0335W0464,S0516,S0335
BAC009S0047W0427_BAC009S0098W0309,S0047,S0098
BAC009S0028W0195_BAC009S0351W0190,S0028,S0351
BAC009S0217W0471_BAC009S0124W0152,S0217,S0124
BAC009S0127W0473_BAC009S0182W0293,S0127,S0182
BAC009S0007W0440_BAC009S0245W0264,S0007,S0245
BAC009S0069W0391_BAC009S0056W0335,S0069,S0056
BAC009S0138W0161_BAC009S0060W0466,S0138,S0060
BAC009S0216W0494_BAC009S0220W0267,S0216,S0220
BAC009S0666W0493_BAC009S0709W0440,S0666,S0709
BAC009S0512W0121_BAC009S0175W0155,S0512,S0175
BAC009S0246W0216_BAC009S0080W0376,S0246,S0080
BAC009S0241W0222_BAC009S0105W0322,S0241,S0105
BAC009S0121W0392_BAC009S0002W0319,S0121,S0002
BAC009S0712W0283_BAC009S0059W0144,S0712,S0059
BAC009S0063W0395_BAC009S0704W0130,S0063,S0704
BAC009S0663W0274_BAC009S0600W0432,S0663,S0600
BAC009S0068W0364_BAC009S0716W0429,S0068,S0716
BAC009S0097W0177_BAC009S0187W0456,S0097,S0187
BAC009S0713W0395_BAC009S0197W0379,S0713,S0197
BAC009S0716W0190_BAC009S0120W0268,S0716,S0120
BAC009S0511W0375_BAC009S0348W0179,S0511,S0348
BAC009S0055W0230_BAC009S0119W0237,S0055,S0119
BAC009S0519W0310_BAC009S0103W0180,S0519,S0103
BAC009S0178W0237_BAC009S0026W0443,S0178,S0026
BAC009S0250W0394_BAC009S0522W0138,S0250,S0522
BAC009S0036W0257_BAC009S0114W0279,S0036,S0114
BAC009S0213W0461_BAC009S0188W0475,S0213,S0188
BAC009S0599W0214_BAC009S0218W0138,S0599,S0218
BAC009S0336W0394_BAC009S0043W0466,S0336,S0043
BAC009S0511W0268_BAC009S0149W0414,S0511,S0149
BAC009S0722W0244_BAC009S0064W0432,S0722,S0064
BAC009S0193W0407_BAC009S0018W0386,S0193,S0018
BAC009S0523W0230_BAC009S0103W0251,S0523,S0103
BAC009S0205W0305_BAC009S0656W0387,S0205,S0656
BAC009S0096W0328_BAC009S0222W0169,S0096,S0222
BAC009S0148W0451_BAC009S0237W0201,S0148,S0237
BAC009S0113W0210_BAC009S0057W0411,S0113,S0057
BAC009S0063W0309_BAC009S0200W0475,S0063,S0200
BAC009S0019W0161_BAC009S0160W0166,S0019,S0160
BAC009S0163W0219_BAC009S0146W0375,S0163,S0146
BAC009S0511W0291_BAC009S0033W0208,S0511,S0033
BAC009S0124W0482_BAC009S0104W0391,S0124,S0104
BAC009S0108W0449_BAC009S0209W0304,S0108,S0209
BAC009S0128W0385_BAC009S0058W0126,S0128,S0058
BAC009S0251W0471_BAC009S0520W0484,S0251,S0520
BAC009S0348W0440_BAC009S0072W0470,S0348,S0072
BAC009S0337W0317_BAC009S0004W0410,S0337,S0004
BAC009S0029W0330_BAC009S0347W0483,S0029,S0347
BAC009S0712W0313_BAC009S0235W0292,S0712,S0235
BAC009S0236W0161_BAC009S0174W0226,S0236,S0174
BAC009S0107W0193_BAC009S0044W0166,S0107,S0044
BAC009S0249W0248_BAC009S0338W0422,S0249,S0338
BAC009S0710W0235_BAC009S0357W0322,S0710,S0357
BAC009S0110W0122_BAC009S0119W0384,S0110,S0119
BAC009S0512W0350_BAC009S0172W0302,S0512,S0172
BAC009S0601W0420_BAC009S0213W0307,S0601,S0213
BAC009S0156W0366_BAC009S0058W0388,S0156,S0058
BAC009S0100W0331_BAC009S0034W0243,S0100,S0034
BAC009S0216W0263_BAC009S0343W0234,S0216,S0343
BAC009S0142W0201_BAC009S0161W0275,S0142,S0161
BAC009S0031W0136_BAC009S0148W0368,S0031,S0148
BAC009S0340W0248_BAC009S0118W0231,S0340,S0118
BAC009S0140W0341_BAC009S0013W0263,S0140,S0013
BAC009S0179W0467_BAC009S0076W0309,S0179,S0076
BAC009S0601W0177_BAC009S0202W0480,S0601,S0202
BAC009S0717W0310_BAC009S0008W0357,S0717,S0008
BAC009S0027W0419_BAC009S0702W0482,S0027,S0702
BAC009S0163W0409_BAC009S0121W0181,S0163,S0121
BAC009S0088W0435_BAC009S0227W0140,S0088,S0227
BAC009S0156W0315_BAC009S0109W0310,S0156,S0109
BAC009S0222W0228_BAC009S0185W0445,S0222,S0185
BAC009S0085W0435_BAC009S0160W0122,S0085,S0160
BAC009S0206W0452_BAC009S0092W0315,S0206,S0092
BAC009S0115W0265_BAC009S0348W0319,S0115,S0348
BAC009S0027W0476_BAC009S0228W0390,S0027,S0228
BAC009S0716W0234_BAC009S0511W0283,S0716,S0511
BAC009S0119W0485_BAC009S0216W0467,S0119,S0216
BAC009S0082W0251_BAC009S0227W0186,S0082,S0227
BAC009S0036W0159_BAC009S0155W0333,S0036,S0155
BAC009S0103W0246_BAC009S0027W0223,S0103,S0027
BAC009S0096W0178_BAC009S0162W0322,S0096,S0162
BAC009S0054W0179_BAC009S0177W0200,S0054,S0177
BAC009S0062W0435_BAC009S0084W0159,S0062,S0084
BAC009S0137W0134_BAC009S0088W0377,S0137,S0088
BAC009S0090W0211_BAC009S0706W0454,S0090,S0706
BAC009S0204W0248_BAC009S0245W0415,S0204,S0245
BAC009S0203W0247_BAC009S0016W0365,S0203,S0016
BAC009S0343W0189_BAC009S0160W0182,S0343,S0160
BAC009S0058W0155_BAC009S0034W0259,S0058,S0034
BAC009S0122W0178_BAC009S0097W0441,S0122,S0097
BAC009S0714W0355_BAC009S0057W0416,S0714,S0057
BAC009S0338W0459_BAC009S0137W0329,S0338,S0137
BAC009S0227W0367_BAC009S0080W0471,S0227,S0080
BAC009S0658W0392_BAC009S0034W0363,S0658,S0034
BAC009S0717W0441_BAC009S0193W0313,S0717,S0193
BAC009S0145W0460_BAC009S0216W0153,S0145,S0216
BAC009S0598W0465_BAC009S0091W0144,S0598,S0091
BAC009S0067W0327_BAC009S0058W0151,S0067,S0058
BAC009S0703W0344_BAC009S0060W0267,S0703,S0060
BAC009S0042W0396_BAC009S0079W0488,S0042,S0079
BAC009S0207W0180_BAC009S0717W0316,S0207,S0717
BAC009S0023W0389_BAC009S0355W0216,S0023,S0355
BAC009S0359W0206_BAC009S0019W0463,S0359,S0019
BAC009S0207W0389_BAC009S0095W0223,S0207,S0095
BAC009S0354W0351_BAC009S0138W0474,S0354,S0138
BAC009S0596W0324_BAC009S0187W0427,S0596,S0187
BAC009S0063W0274_BAC009S0031W0203,S0063,S0031
BAC009S0097W0316_BAC009S0073W0242,S0097,S0073
BAC009S0021W0150_BAC009S0719W0376,S0021,S0719
BAC009S0664W0366_BAC009S0149W0224,S0664,S0149
BAC009S0048W0307_BAC009S0175W0358,S0048,S0175
BAC009S0170W0215_BAC009S0657W0362,S0170,S0657
BAC009S0103W0452_BAC009S0114W0233,S0103,S0114
BAC009S0243W0135_BAC009S0050W0343,S0243,S0050
BAC009S0194W0256_BAC009S0069W0256,S0194,S0069
BAC009S0192W0206_BAC009S0067W0199,S0192,S0067
BAC009S0519W0307_BAC009S0599W0430,S0519,S0599
BAC009S0213W0353_BAC009S0701W0259,S0213,S0701
BAC009S0233W0167_BAC009S0099W0371,S0233,S0099
BAC009S0008W0482_BAC009S0033W0277,S0008,S0033
BAC009S0151W0307_BAC009S0242W0239,S0151,S0242
BAC009S0352W0472_BAC009S0166W0158,S0352,S0166
BAC009S0163W0423_BAC009S0027W0290,S0163,S0027
BAC009S0072W0417_BAC009S0212W0250,S0072,S0212
BAC009S0007W0446_BAC009S0201W0127,S0007,S0201
BAC009S0190W0176_BAC009S0228W0418,S0190,S0228
BAC009S0149W0413_BAC009S0704W0406,S0149,S0704
BAC009S0518W0429_BAC009S0244W0255,S0518,S0244
BAC009S0133W0327_BAC009S0033W0166,S0133,S0033
BAC009S0211W0456_BAC009S0175W0422,S0211,S0175
BAC009S0178W0253_BAC009S0209W0216,S0178,S0209
BAC009S0706W0483_BAC009S0119W0319,S0706,S0119
BAC009S0203W0463_BAC009S0015W0365,S0203,S0015
BAC009S0111W0134_BAC009S0511W0423,S0111,S0511
BAC009S0173W0387_BAC009S0105W0390,S0173,S0105
BAC009S0337W0405_BAC009S0053W0377,S0337,S0053
BAC009S0103W0459_BAC009S0023W0180,S0103,S0023
BAC009S0042W0140_BAC009S0211W0190,S0042,S0211
BAC009S0515W0298_BAC009S0037W0493,S0515,S0037
BAC009S0203W0155_BAC009S0083W0453,S0203,S0083
BAC009S0036W0233_BAC009S0171W0482,S0036,S0171
BAC009S0214W0442_BAC009S0105W0160,S0214,S0105
BAC009S0118W0398_BAC009S0134W0279,S0118,S0134
BAC009S0006W0278_BAC009S0662W0122,S0006,S0662
BAC009S0141W0465_BAC009S0213W0295,S0141,S0213
BAC009S0346W0493_BAC009S0519W0259,S0346,S0519
BAC009S0021W0124_BAC009S0336W0354,S0021,S0336
BAC009S0018W0231_BAC009S0166W0132,S0018,S0166
BAC009S0185W0209_BAC009S0040W0183,S0185,S0040
BAC009S0713W0343_BAC009S0213W0147,S0713,S0213
BAC009S0123W0242_BAC009S0710W0241,S0123,S0710
BAC009S0185W0275_BAC009S0337W0313,S0185,S0337
BAC009S0031W0148_BAC009S0100W0204,S0031,S0100
BAC009S0518W0387_BAC009S0721W0199,S0518,S0721
BAC009S0205W0214_BAC009S0085W0414,S0205,S0085
BAC009S0518W0201_BAC009S0655W0147,S0518,S0655
BAC009S0246W0385_BAC009S0155W0422,S0246,S0155
BAC009S0128W0466_BAC009S0347W0467,S0128,S0347
BAC009S0128W0234_BAC009S0723W0128,S0128,S0723
BAC009S0028W0404_BAC009S0057W0317,S0028,S0057
BAC009S0598W0156_BAC009S0081W0445,S0598,S0081
BAC009S0217W0215_BAC009S0251W0370,S0217,S0251
BAC009S0596W0377_BAC009S0189W0454,S0596,S0189
BAC009S0659W0423_BAC009S0050W0161,S0659,S0050
BAC009S0194W0125_BAC009S0349W0364,S0194,S0349
BAC009S0050W0224_BAC009S0110W0470,S0050,S0110
BAC009S0064W0286_BAC009S0164W0351,S0064,S0164
BAC009S0055W0327_BAC009S0216W0351,S0055,S0216
BAC009S0066W0291_BAC009S0142W0204,S0066,S0142
BAC009S0055W0450_BAC009S0070W0267,S0055,S0070
BAC009S0356W0377_BAC009S0063W0391,S0356,S0063
BAC009S0066W0199_BAC009S0077W0321,S0066,S0077
BAC009S0013W0353_BAC009S0664W0203,S0013,S0664
BAC009S0511W0287_BAC009S0040W0189,S0511,S0040
BAC009S0659W0360_BAC009S0339W0174,S0659,S0339
BAC009S0666W0465_BAC009S0347W0480,S0666,S0347
BAC009S0110W0121_BAC009S0128W0233,S0110,S0128
BAC009S0050W0407_BAC009S0016W0472,S0050,S0016
BAC009S0159W0317_BAC009S0039W0185,S0159,S0039
BAC009S0162W0474_BAC009S0361W0389,S0162,S0361
BAC009S0068W0173_BAC009S0067W0311,S0068,S0067
BAC009S0194W0251_BAC009S0048W0341,S0194,S0048
